Group,Treatment,Age,Gender,Score_Before,Score_After,Response_Time,Satisfaction
Control,Placebo,25,M,78.5,79.2,1.2,7
Control,Placebo,30,F,82.1,83.0,1.4,6
Control,Placebo,22,M,75.8,76.1,1.1,8
Control,Placebo,28,F,80.3,81.2,1.3,7
Control,Placebo,35,M,77.9,78.5,1.5,6
Treatment,Drug_A,26,F,79.2,85.7,0.9,9
Treatment,Drug_A,31,M,81.4,88.2,0.8,8
Treatment,Drug_A,24,F,76.3,83.1,1.0,9
Treatment,Drug_A,29,M,78.8,86.4,0.7,8
Treatment,Drug_A,33,F,80.1,87.9,0.9,9
Control,Placebo,27,M,79.5,80.1,1.2,7
Control,Placebo,32,F,83.2,84.0,1.3,6
Treatment,Drug_A,25,F,77.4,84.8,0.8,9
Treatment,Drug_A,30,M,82.0,89.1,0.6,8
Control,Placebo,26,M,76.7,77.3,1.4,7
Treatment,Drug_A,28,F,78.9,85.2,0.9,9
Control,Placebo,29,F,81.8,82.5,1.2,6
Treatment,Drug_A,34,M,79.7,86.8,0.7,8
Control,Placebo,23,F,74.2,75.0,1.3,7
Treatment,Drug_A,27,F,80.5,87.3,0.8,9
